Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720304781,100,,Aggregated,73.200000,6.200000,23,26,29,32,61,72,78,83,110,140,140,8204,631,23,25.49210019355564,2.212833031080663,135.8798360452056,3877.8358117991224
1720304782,100,,Aggregated,73.300000,6.300000,23,26,29,33,61,72,78,83,110,140,140,8287,639,23,25.496122070003327,2.212833031080663,135.8798360452056,3876.6014239169785
1720304783,100,,Aggregated,75.200000,6.100000,23,26,29,32,61,72,78,83,110,140,140,8348,644,23,25.4935329379139,2.212833031080663,135.8798360452056,3873.837446094873
1720304784,100,,Aggregated,75.400000,6.300000,23,26,29,32,61,72,78,83,110,140,140,8428,651,23,25.4802995369786,2.212833031080663,135.8798360452056,3879.158875177978
1720304785,100,,Aggregated,76.400000,6.400000,23,26,29,32,61,72,78,83,110,140,140,8502,656,23,25.4532339064949,2.212833031080663,135.8798360452056,3880.596095036462
1720304786,100,,Aggregated,75.100000,6.100000,23,26,29,32,61,72,78,83,110,140,140,8566,661,23,25.42993145182517,2.212833031080663,135.8798360452056,3881.0797338314264
1720304787,100,,Aggregated,75.300000,6.200000,23,26,29,32,61,72,78,83,110,140,140,8637,665,23,25.412411581270057,2.212833031080663,135.8798360452056,3875.117517656594
1720304788,100,,Aggregated,74.500000,6.200000,23,26,29,32,61,72,78,83,110,140,140,8711,673,23,25.427526728635616,2.212833031080663,135.8798360452056,3869.7558259671678
1720304789,100,,Aggregated,73.200000,5.700000,23,26,29,32,61,72,78,83,110,140,140,8780,679,23,25.40669464160145,2.212833031080663,135.8798360452056,3870.1489749430525
1720304790,100,,Aggregated,73.400000,6.000000,23,26,29,32,61,72,78,83,110,140,140,8858,684,23,25.397586678103774,2.212833031080663,135.8798360452056,3861.3452246556785
1720304791,100,,Aggregated,73.100000,6.100000,23,26,29,32,61,72,78,82,110,140,140,8932,689,23,25.36530770171708,2.212833031080663,135.8798360452056,3870.129758172862
1720304792,100,,Aggregated,73.200000,6.000000,23,26,29,32,61,72,78,82,100,140,140,9003,694,23,25.336128003687048,2.212833031080663,135.8798360452056,3876.456625569255
1720304793,100,,Aggregated,71.800000,6.000000,23,26,29,32,60,72,78,82,100,140,140,9076,699,23,25.317914515568305,2.212833031080663,135.8798360452056,3869.944248567651
1720304794,100,,Aggregated,71.200000,5.500000,23,26,29,32,60,72,78,82,100,140,140,9157,706,23,25.31276414455333,2.0291899563744664,135.8798360452056,3872.7373593971824
1720304795,100,,Aggregated,70.500000,5.200000,23,26,29,32,61,72,78,82,100,140,140,9227,715,23,25.328791513208852,2.0291899563744664,135.8798360452056,3872.457136664138
1720304796,100,,Aggregated,71.600000,5.100000,23,26,29,32,61,72,78,82,100,140,140,9305,722,23,25.322164487431987,2.0291899563744664,135.8798360452056,3866.527673293928
1720304797,100,,Aggregated,70.700000,5.500000,23,26,29,32,61,72,78,82,100,140,140,9376,729,23,25.32323875217961,2.0291899563744664,135.8798360452056,3868.0107721843005
1720304798,100,,Aggregated,72.800000,6.100000,23,26,29,32,61,72,78,82,100,140,140,9459,735,23,25.303156401371584,2.0291899563744664,135.8798360452056,3875.027698488212
1720304799,100,,Aggregated,73.400000,6.100000,23,26,29,32,61,72,78,82,100,140,140,9530,742,23,25.29385817041259,2.0291899563744664,135.8798360452056,3880.020251836306
1720304800,100,,Aggregated,73.500000,6.100000,23,26,29,32,61,72,78,82,100,140,140,9599,747,23,25.279189250579915,2.0291899563744664,135.8798360452056,3876.3534743202417
1720304801,100,,Aggregated,74.300000,6.300000,23,26,29,32,60,72,78,82,100,140,140,9675,753,23,25.271709789750613,2.0291899563744664,135.8798360452056,3867.5458397932816
1720304802,100,,Aggregated,73.500000,6.300000,23,26,29,32,60,72,78,82,100,140,140,9733,757,23,25.253980437275086,2.0291899563744664,135.8798360452056,3862.713551833967
1720304803,100,,Aggregated,73.600000,6.400000,23,26,29,32,60,72,78,82,100,140,140,9796,761,23,25.235531592840292,2.0291899563744664,135.8798360452056,3864.5929971416904
1720304804,100,,Aggregated,74.600000,6.500000,23,26,29,32,60,72,78,82,100,140,140,9879,766,23,25.211953946844783,2.0291899563744664,135.8798360452056,3869.908998886527
1720304805,100,,Aggregated,71.200000,6.100000,23,26,29,32,60,72,77,82,100,140,140,9954,773,23,25.23512240134925,2.0291899563744664,135.8798360452056,3860.7137834036566
1720304806,100,,Aggregated,71.300000,6.100000,23,26,29,32,60,72,77,82,100,130,140,10029,780,23,25.225812438230967,2.0291899563744664,135.8798360452056,3868.118755608735
1720304807,100,,Aggregated,72.500000,5.800000,23,26,29,32,60,72,77,82,100,130,140,10106,787,23,25.233062145338177,2.0291899563744664,135.8798360452056,3865.7720166237877
1720304808,100,,Aggregated,70.700000,5.600000,23,26,29,32,60,72,77,82,100,130,140,10174,791,23,25.204899697905528,2.0291899563744664,135.8798360452056,3876.2636131315116
1720304809,100,,Aggregated,71.200000,5.700000,23,26,29,32,60,72,77,82,100,130,140,10261,803,23,25.238654276371257,2.0291899563744664,135.8798360452056,3879.0023389533185
1720304810,100,,Aggregated,71.700000,5.600000,23,26,29,32,60,72,77,82,100,130,140,10337,808,23,25.207042015657493,2.0291899563744664,135.8798360452056,3883.0834865047887
1720304811,100,,Aggregated,71.800000,5.800000,23,26,29,32,60,72,77,82,100,130,140,10408,815,23,25.216043372482826,2.0291899563744664,135.8798360452056,3878.4371637202153
1720304812,100,,Aggregated,73.100000,6.000000,23,26,29,32,60,72,77,82,100,130,140,10478,823,23,25.21941452754221,2.0291899563744664,135.8798360452056,3871.973659095247
1720304813,100,,Aggregated,73.100000,5.900000,23,26,29,32,60,72,77,82,100,130,140,10573,830,23,25.182853158800587,2.0291899563744664,135.8798360452056,3881.929159179041
1720304814,100,,Aggregated,73.100000,6.400000,23,26,29,32,60,72,77,82,100,130,140,10640,834,23,25.16738422457006,2.0291899563744664,135.8798360452056,3881.2334586466163
1720304815,100,,Aggregated,75.900000,6.900000,23,26,29,32,60,72,77,82,100,130,140,10704,839,23,25.176353108565745,2.0291899563744664,135.8798360452056,3877.963658445441
1720304816,100,,Aggregated,77.900000,7.000000,23,26,29,32,60,71,77,82,100,130,140,10775,844,23,25.16264312359312,2.0291899563744664,135.8798360452056,3883.198422273782
1720304817,100,,Aggregated,76.100000,6.900000,23,26,29,32,60,71,77,82,100,130,140,10851,849,23,25.137371093550744,2.0291899563744664,135.8798360452056,3886.9265505483368
1720304818,100,,Aggregated,75.600000,6.600000,23,26,29,32,60,71,77,82,100,130,140,10918,855,23,25.142203435660644,2.0291899563744664,135.8798360452056,3883.082157904378
1720304819,100,,Aggregated,74.800000,6.400000,23,26,29,32,60,71,77,82,100,130,140,10995,864,23,25.15345922996946,2.0291899563744664,135.8798360452056,3881.1343337880853
1720304820,100,,Aggregated,74.200000,6.200000,23,26,29,32,60,71,77,82,98,130,140,11070,872,23,25.151055444485415,2.0291899563744664,135.8798360452056,3878.415898825655
1720304821,100,,Aggregated,73.600000,6.400000,23,26,29,32,60,71,77,82,98,130,140,11139,876,23,25.140715525282406,2.0291899563744664,135.8798360452056,3876.608223359368
1720304822,100,,Aggregated,73.800000,6.400000,23,26,29,32,60,71,77,82,98,130,140,11225,881,23,25.117892897791563,2.0291899563744664,135.8798360452056,3876.9280178173717
1720304823,100,,Aggregated,73.900000,6.400000,23,26,29,32,60,71,77,82,98,130,140,11273,884,23,25.112117749282287,2.0291899563744664,135.8798360452056,3872.013838374878
1720304824,100,,Aggregated,72.800000,6.000000,23,26,29,32,60,71,77,82,98,130,140,11336,890,23,25.113591940350727,2.0291899563744664,135.8798360452056,3871.827628793225
1720304825,100,,Aggregated,73.000000,5.500000,23,26,29,32,60,71,77,82,98,130,140,11412,896,23,25.130796778393073,2.0291899563744664,135.8798360452056,3865.5221696459867
1720304826,100,,Aggregated,69.100000,5.400000,23,26,29,32,60,71,77,82,98,130,140,11484,901,23,25.13126072646602,2.0291899563744664,135.8798360452056,3863.6082375478927
1720304827,100,,Aggregated,69.500000,5.500000,23,26,29,32,60,71,77,82,98,130,140,11561,908,23,25.11697148923699,2.0291899563744664,135.8798360452056,3866.537929244875
1720304828,100,,Aggregated,70.100000,5.700000,23,26,29,32,60,71,77,81,98,130,140,11633,912,23,25.098394863128146,2.0291899563744664,135.8798360452056,3867.899080202871
1720304829,100,,Aggregated,70.800000,5.800000,23,26,29,32,60,71,77,81,98,130,140,11703,918,23,25.083651335246348,2.0291899563744664,135.8798360452056,3871.421601298812
1720304830,100,,Aggregated,70.400000,5.800000,23,26,29,32,60,71,77,81,98,130,140,11773,925,23,25.085453288055337,2.0291899563744664,135.8798360452056,3876.6400237832327
1720304831,100,,Aggregated,70.500000,5.300000,23,26,29,32,60,71,77,81,100,130,140,11861,935,23,25.108206047297724,2.0291899563744664,135.8798360452056,3878.622122923868
1720304832,100,,Aggregated,70.500000,5.200000,23,26,29,32,60,71,77,81,100,130,140,11941,944,23,25.114433350311835,2.0291899563744664,135.8798360452056,3874.800519219496
1720304833,100,,Aggregated,69.700000,5.400000,23,26,29,32,60,71,77,81,98,130,140,12002,948,23,25.1029931738754,2.0291899563744664,135.8798360452056,3879.623729378437
1720304834,100,,Aggregated,71.800000,5.800000,23,26,29,32,60,71,77,81,98,130,140,12080,956,23,25.094286836011086,2.0291899563744664,135.8798360452056,3880.8029801324506
1720304835,100,,Aggregated,71.900000,6.400000,23,26,29,32,60,71,77,81,98,130,140,12155,962,23,25.096384818573355,2.0291899563744664,135.8798360452056,3870.235540929659
1720304836,100,,Aggregated,73.600000,6.400000,23,26,28,32,60,71,77,81,98,130,140,12211,965,23,25.076741187230496,2.0291899563744664,135.8798360452056,3867.4491851609205
1720304837,100,,Aggregated,74.700000,6.800000,23,26,28,32,60,71,77,81,98,130,140,12287,971,23,25.06773552590419,2.0291899563744664,135.8798360452056,3868.919345649874
1720304838,100,,Aggregated,74.800000,6.500000,23,26,28,32,60,71,77,81,98,130,140,12354,974,23,25.04457342620835,2.0291899563744664,135.8798360452056,3869.874939290918
1720304839,100,,Aggregated,73.200000,6.600000,23,26,28,32,60,71,77,81,98,130,140,12418,977,23,25.020625999603176,2.0291899563744664,135.8798360452056,3869.562973103559
1720304840,100,,Aggregated,73.800000,6.300000,23,26,28,32,60,71,77,81,98,130,140,12503,986,23,25.037840528344827,2.0291899563744664,135.8798360452056,3864.732624170199
1720304841,100,,Aggregated,73.200000,6.200000,23,26,28,32,60,71,77,81,98,130,140,12584,993,23,25.035054492482942,2.0291899563744664,135.8798360452056,3864.635171646535
1720304842,100,,Aggregated,72.800000,6.100000,23,26,28,32,60,71,77,81,98,130,140,12648,998,23,25.03164971055425,2.0291899563744664,135.8798360452056,3860.5169196710945
1720304843,100,,Aggregated,73.400000,6.100000,23,26,28,32,60,71,77,81,98,130,140,12720,1004,23,25.023233453280426,2.0291899563744664,135.8798360452056,3863.6052672955975
1720304844,100,,Aggregated,72.600000,5.800000,23,26,28,31,60,71,77,81,98,130,140,12789,1009,23,25.017793511678214,2.0291899563744664,135.8798360452056,3860.2653843146454
1720304845,100,,Aggregated,71.600000,5.400000,23,26,28,31,60,71,77,81,98,130,140,12863,1013,23,24.986228553213635,2.0291899563744664,135.8798360452056,3868.6104330249555
1720304846,100,,Aggregated,71.100000,5.600000,23,26,28,31,60,71,77,81,98,130,140,12925,1019,23,24.994267376132555,2.0291899563744664,135.8798360452056,3866.550251450677
1720304847,100,,Aggregated,70.200000,5.100000,23,26,28,32,60,71,77,81,97,130,140,13014,1029,23,25.012890801154807,2.0291899563744664,135.8798360452056,3863.2199938527738
1720304848,100,,Aggregated,71.100000,5.300000,23,26,28,31,60,71,77,81,97,130,140,13093,1033,23,24.98293280645105,2.0291899563744664,135.8798360452056,3866.35484610097
1720304849,100,,Aggregated,71.100000,5.300000,23,26,28,31,60,71,77,81,97,130,140,13173,1041,23,24.96710189359658,2.0291899563744664,135.8798360452056,3868.7042435284293
1720304850,100,,Aggregated,72.400000,5.800000,23,26,28,31,60,71,77,81,97,130,140,13243,1047,23,24.953178636127237,2.0291899563744664,135.8798360452056,3869.7590425130256
1720304851,100,,Aggregated,73.100000,6.000000,23,26,28,31,60,71,77,81,97,130,140,13320,1053,23,24.942414752468494,2.0291899563744664,135.8798360452056,3871.205705705706
1720304852,100,,Aggregated,73.800000,6.100000,23,26,28,31,60,71,77,81,97,130,140,13387,1060,23,24.949620270521667,2.0291899563744664,135.8798360452056,3867.743855979682
1720304853,100,,Aggregated,73.800000,6.000000,23,26,28,31,60,71,77,81,97,130,140,13457,1066,23,24.94411893454052,2.0291899563744664,135.8798360452056,3865.9852864680092
1720304854,100,,Aggregated,73.100000,5.900000,23,26,28,31,60,71,77,81,97,130,140,13537,1072,23,24.93042553093359,2.0291899563744664,135.8798360452056,3863.1170865036565
1720304855,100,,Aggregated,72.800000,6.200000,23,26,28,31,60,71,77,81,97,130,140,13610,1076,23,24.9250120566737,2.0291899563744664,135.8798360452056,3860.9637031594416
1720304856,100,,Aggregated,73.900000,6.300000,23,26,28,31,60,71,77,81,97,130,140,13682,1080,23,24.908597548917346,2.0291899563744664,135.8798360452056,3862.15034351703
1720304857,100,,Aggregated,74.400000,6.300000,23,26,28,31,60,71,77,81,97,130,140,13750,1087,23,24.913512859518892,2.0291899563744664,135.8798360452056,3856.460290909091
1720304858,100,,Aggregated,73.900000,6.100000,22,26,28,31,60,71,77,81,97,130,140,13823,1093,22,24.911557044448177,2.0291899563744664,135.8798360452056,3860.3583158503943
1720304859,100,,Aggregated,74.600000,6.000000,22,26,28,31,60,71,77,81,97,130,140,13891,1099,22,24.907669582296656,2.0291899563744664,135.8798360452056,3859.6998056295442
1720304860,100,,Aggregated,72.700000,5.800000,22,26,28,31,60,71,77,81,97,130,140,13966,1105,22,24.900610570658596,2.0291899563744664,135.8798360452056,3857.512816840899
1720304861,100,,Aggregated,72.500000,5.800000,22,26,28,31,60,71,77,81,96,130,140,14046,1110,22,24.87570867627504,2.0291899563744664,135.8798360452056,3862.8642318097677
1720304862,100,,Aggregated,71.100000,5.900000,22,26,28,31,60,71,77,81,96,130,140,14116,1118,22,24.881810496736595,2.0291899563744664,135.8798360452056,3857.7726693114196
1720304863,100,,Aggregated,71.500000,5.700000,22,26,28,31,60,71,77,81,96,130,140,14196,1126,22,24.886344010273763,2.0291899563744664,135.8798360452056,3856.6074246266553
1720304864,100,,Aggregated,72.300000,5.800000,22,25,28,31,60,71,77,81,96,130,140,14281,1132,22,24.8640696593853,2.0291899563744664,135.8798360452056,3857.602128702472
1720304865,100,,Aggregated,72.900000,5.800000,22,25,28,31,60,71,77,80,96,130,140,14349,1134,22,24.840216793437165,2.0291899563744664,135.8798360452056,3863.4775942574397
1720304866,100,,Aggregated,73.300000,5.800000,22,25,28,31,60,71,76,80,96,130,140,14426,1144,22,24.856046882411743,2.0291899563744664,135.8798360452056,3863.34292250104
1720304867,100,,Aggregated,74.200000,5.900000,22,25,28,31,60,71,76,80,96,130,140,14506,1153,22,24.86914394914483,2.0291899563744664,135.8798360452056,3858.934440920998
1720304868,100,,Aggregated,73.700000,5.900000,22,25,28,31,60,71,76,80,96,130,140,14583,1156,22,24.838632949551812,2.0291899563744664,135.8798360452056,3866.2401426318315
1720304869,100,,Aggregated,75.000000,6.600000,22,25,28,31,60,71,76,80,96,130,140,14672,1166,22,24.827621514228696,2.0291899563744664,135.8798360452056,3869.4001499454744
1720304870,100,,Aggregated,75.300000,6.600000,22,25,28,31,60,71,76,80,96,130,140,14749,1173,22,24.833072471339626,2.0291899563744664,135.8798360452056,3869.988270391213
1720304871,100,,Aggregated,75.600000,6.300000,22,25,28,31,60,71,76,80,96,130,140,14830,1182,22,24.84745417443837,2.0291899563744664,135.8798360452056,3870.4637221847606
1720304872,100,,Aggregated,78.400000,6.600000,22,25,28,31,60,71,76,80,96,130,140,14899,1189,22,24.84652174455164,2.0291899563744664,135.8798360452056,3870.678770387274
1720304873,100,,Aggregated,77.600000,6.800000,22,25,28,31,60,71,76,80,96,130,140,14982,1197,22,24.842898281793214,2.0291899563744664,135.8798360452056,3873.535843011614
1720304874,100,,Aggregated,78.300000,7.200000,22,25,28,31,60,71,76,80,96,130,140,15047,1199,22,24.812546741389937,2.0291899563744664,135.8798360452056,3876.795175117964
1720304875,100,,Aggregated,78.300000,7.000000,22,25,28,31,60,71,76,80,96,130,140,15118,1203,22,24.792186661875316,2.0291899563744664,135.8798360452056,3880.543921153592
1720304876,100,,Aggregated,78.600000,7.200000,22,25,28,31,60,71,76,80,96,130,140,15185,1209,22,24.796146731144432,2.0291899563744664,135.8798360452056,3881.1410602568326
1720304877,100,,Aggregated,75.900000,6.700000,22,25,28,31,60,71,76,80,96,130,140,15254,1220,22,24.81329163800001,2.0291899563744664,135.8798360452056,3879.877933656746
1720304878,100,,Aggregated,76.500000,6.700000,22,25,28,31,60,71,76,80,96,130,140,15337,1226,22,24.836868051016097,2.0291899563744664,135.8798360452056,3874.994262241638
1720304879,100,,Aggregated,75.200000,6.200000,22,25,28,31,60,71,76,80,96,130,140,15409,1232,22,24.834013613642558,2.0291899563744664,135.8798360452056,3875.9582062431045
1720304880,100,,Aggregated,75.100000,6.700000,22,25,28,31,60,71,76,80,96,130,140,15483,1238,22,24.82791850554628,2.0291899563744664,135.8798360452056,3873.390428211587
1720304881,100,,Aggregated,75.800000,7.100000,22,25,28,31,60,71,76,80,96,130,140,15563,1244,22,24.81808483285159,2.0291899563744664,135.8798360452056,3875.1210563516033
1720304882,100,,Aggregated,73.500000,6.700000,22,25,28,31,60,71,76,80,96,130,140,15637,1248,22,24.803942686359626,2.0291899563744664,135.8798360452056,3874.1028330242375
1720304883,100,,Aggregated,73.700000,6.500000,22,25,28,31,60,71,76,80,96,130,140,15696,1252,22,24.798963204583142,2.0291899563744664,135.8798360452056,3868.433358817533
1720304884,100,,Aggregated,72.700000,6.100000,22,25,28,31,60,71,76,80,96,130,140,15783,1259,22,24.795679156240972,2.0291899563744664,135.8798360452056,3869.2547677881266
1720304885,100,,Aggregated,73.200000,5.900000,22,25,28,31,60,71,76,80,96,130,140,15851,1263,22,24.784833578690222,2.0291899563744664,135.8798360452056,3866.2187874582046
1720304886,100,,Aggregated,71.000000,5.400000,22,25,28,31,60,71,76,80,96,130,140,15932,1271,22,24.790304030870804,2.0291899563744664,135.8798360452056,3864.895430579965
1720304887,100,,Aggregated,74.100000,6.100000,22,25,28,31,60,71,76,80,96,130,140,16004,1275,22,24.77662358620681,2.0291899563744664,135.8798360452056,3865.325168707823
1720304888,100,,Aggregated,73.400000,6.000000,22,25,28,31,60,71,76,80,96,130,140,16078,1281,22,24.770635954679676,2.0291899563744664,135.8798360452056,3868.720798606792
1720304889,100,,Aggregated,74.800000,6.200000,22,25,28,31,60,71,76,80,96,130,140,16154,1288,22,24.770737649440274,2.0291899563744664,135.8798360452056,3869.497276216417
1720304890,100,,Aggregated,74.300000,5.600000,22,25,28,31,60,71,76,80,96,130,140,16234,1294,22,24.77141836109762,2.0291899563744664,135.8798360452056,3868.5305531600343
1720304891,100,,Aggregated,73.200000,5.400000,22,25,28,31,60,71,76,80,96,130,140,16310,1303,22,24.779953322466692,2.0291899563744664,135.8798360452056,3869.860208461067
1720304892,100,,Aggregated,74.100000,5.500000,22,25,28,31,60,71,76,80,96,130,140,16394,1311,22,24.783029214877146,2.0291899563744664,135.8798360452056,3870.9955471513967
1720304893,100,,Aggregated,74.600000,5.600000,22,25,28,31,60,71,76,80,96,130,140,16478,1318,22,24.766536839705097,2.0291899563744664,135.8798360452056,3877.9172836509283
1720304894,100,,Aggregated,74.600000,5.900000,22,25,28,31,60,71,76,80,96,130,140,16545,1324,22,24.756808713473657,2.0291899563744664,135.8798360452056,3879.9742520398913
1720304895,100,,Aggregated,75.400000,6.300000,22,25,28,31,60,71,76,80,96,130,140,16626,1335,22,24.775025921403326,2.0291899563744664,135.8798360452056,3878.837122579093
1720304896,100,,Aggregated,78.100000,6.600000,22,25,28,31,60,71,76,80,96,130,140,16698,1340,22,24.756619390111116,2.0291899563744664,135.8798360452056,3882.6048628578274
1720304897,100,,Aggregated,75.900000,6.500000,22,25,28,31,60,71,76,80,96,130,140,16763,1344,22,24.74653696983037,2.0291899563744664,135.8798360452056,3880.9161247986635
1720304898,100,,Aggregated,77.100000,7.200000,22,25,28,31,60,71,76,80,96,130,140,16855,1355,22,24.760113243980307,2.0291899563744664,135.8798360452056,3877.567902699496
1720304899,100,,Aggregated,76.200000,6.900000,22,25,28,31,60,71,76,80,96,130,140,16913,1356,22,24.741210460372425,2.0291899563744664,135.8798360452056,3877.6349553597825
1720304900,100,,Aggregated,75.800000,6.800000,22,25,28,31,60,71,76,80,96,130,140,16968,1359,22,24.7283936944394,2.0291899563744664,135.8798360452056,3879.1246463932107
1720304901,100,,Aggregated,77.800000,7.400000,22,25,28,31,60,71,76,80,96,130,140,17044,1365,22,24.72892566488427,2.0291899563744664,135.8798360452056,3878.536611124149
1720304903,100,,Aggregated,75.800000,6.800000,22,25,28,31,60,71,76,80,97,130,140,17116,1372,22,24.74061768494597,2.0291899563744664,135.8798360452056,3871.62759990652
1720304904,100,,Aggregated,73.600000,6.500000,22,25,28,31,60,71,76,80,97,130,140,17197,1381,22,24.758413953934024,2.0291899563744664,135.8798360452056,3868.7014595568994
1720304905,100,,Aggregated,73.200000,6.200000,22,25,28,31,60,71,76,80,97,130,140,17276,1384,22,24.73621509685029,2.0291899563744664,135.8798360452056,3872.194663116462
1720304906,100,,Aggregated,71.600000,6.300000,22,25,28,31,60,71,76,80,97,130,140,17348,1390,22,24.724619054344068,2.0291899563744664,135.8798360452056,3874.1087157020984
1720304907,100,,Aggregated,71.600000,6.300000,22,25,28,31,60,71,76,80,97,130,140,17413,1395,22,24.716444832845593,2.0291899563744664,135.8798360452056,3876.8342617584563
1720304908,100,,Aggregated,72.000000,5.500000,22,25,28,31,60,71,76,80,97,130,140,17487,1404,22,24.72654533811863,2.0291899563744664,135.8798360452056,3872.094012695145
1720304909,100,,Aggregated,71.200000,5.500000,22,25,28,31,60,71,76,80,97,130,140,17565,1411,22,24.72271740090854,2.0291899563744664,135.8798360452056,3873.1447196128665
1720304910,100,,Aggregated,72.000000,5.900000,22,25,28,31,60,71,76,80,97,130,140,17629,1415,22,24.711892356528377,2.0291899563744664,135.8798360452056,3872.60542288275
1720304911,100,,Aggregated,70.200000,5.600000,22,25,28,31,60,71,76,80,97,130,140,17695,1420,22,24.705344578560457,2.0291899563744664,135.8798360452056,3873.0017519073185
1720304912,100,,Aggregated,71.100000,5.900000,22,25,28,31,60,71,76,80,97,130,140,17770,1423,22,24.680340929371166,2.0291899563744664,135.8798360452056,3879.0187394485088
1720304913,100,,Aggregated,71.100000,5.900000,22,25,28,31,60,71,76,80,97,130,140,17843,1434,22,24.701833127207735,2.0291899563744664,135.8798360452056,3876.278260382223
1720304914,100,,Aggregated,72.000000,5.700000,22,25,28,31,60,71,76,80,97,130,140,17914,1440,22,24.708697910990807,2.0291899563744664,135.8798360452056,3870.2067098358825
1720304915,100,,Aggregated,72.700000,6.200000,22,25,28,31,60,71,76,80,97,130,140,17975,1445,22,24.70608412117797,2.0291899563744664,135.8798360452056,3866.1282892906816
1720304916,100,,Aggregated,71.200000,5.900000,22,25,28,31,60,71,76,80,96,130,140,18046,1448,22,24.689310231759762,2.0291899563744664,135.8798360452056,3865.51135985814
1720304917,100,,Aggregated,69.600000,6.000000,22,25,28,31,60,71,76,80,96,130,140,18109,1451,22,24.683654336894172,2.0291899563744664,135.8798360452056,3863.4437020266164
1720304918,100,,Aggregated,69.800000,5.800000,22,25,28,31,60,71,76,80,96,130,140,18182,1454,22,24.677882940862524,2.0291899563744664,135.8798360452056,3863.6261687383126
1720304919,100,,Aggregated,69.200000,5.600000,22,25,28,31,60,71,76,79,96,130,140,18246,1459,22,24.682544254384254,2.0291899563744664,135.8798360452056,3861.3176038583797
1720304920,100,,Aggregated,69.400000,5.100000,22,25,28,31,60,71,76,79,96,130,140,18314,1464,22,24.687014349219453,2.0291899563744664,135.8798360452056,3861.637272032325
1720304921,100,,Aggregated,68.200000,4.600000,22,25,28,31,60,71,76,79,96,130,140,18403,1472,22,24.68495295202217,2.0291899563744664,135.8798360452056,3861.9440852034995
1720304922,100,,Aggregated,68.600000,4.900000,22,25,28,31,60,71,76,79,96,130,140,18487,1480,22,24.684799005317352,2.0291899563744664,135.8798360452056,3869.5415697517174
